case_id,activity,timestamp,resource
ORD-00102,Payment Received,2026-03-13T15:41:43.990805+00:00,Finance
ORD-00102,Close Order,2026-03-13T16:41:34.878572+00:00,
ORD-00103,Receive Order,2026-03-11T18:57:32.750359+00:00,
ORD-00103,Credit Check,2026-03-11T20:11:50.714771+00:00,Credit Team
ORD-00103,Approve Order,2026-03-11T21:33:23.326092+00:00,Sales Manager
ORD-00103,Clarify Details,2026-03-11T22:27:01.063790+00:00,
ORD-00103,Approve Order,2026-03-11T23:28:36.238665+00:00,Sales Manager
ORD-00103,Ship Item,2026-03-12T16:26:19.534944+00:00,Warehouse
ORD-00103,Send Invoice,2026-03-12T16:35:27.383938+00:00,Finance
ORD-00103,Payment Received,2026-03-13T23:12:49.102100+00:00,Finance
ORD-00103,Close Order,2026-03-14T00:00:47.449967+00:00,
ORD-00104,Receive Order,2026-03-05T10:36:47.623670+00:00,
ORD-00104,Credit Check,2026-03-05T12:12:18.008154+00:00,Credit Team
ORD-00104,Approve Order,2026-03-05T13:23:04.355958+00:00,Sales Manager
ORD-00104,Clarify Details,2026-03-05T14:01:22.140144+00:00,
ORD-00104,Approve Order,2026-03-05T15:39:35.012829+00:00,Sales Manager
ORD-00104,Ship Item,2026-03-05T20:34:09.658972+00:00,Warehouse
ORD-00104,Send Invoice,2026-03-05T20:35:52.301881+00:00,Finance
ORD-00104,Payment Received,2026-03-12T01:59:55.549818+00:00,Finance
ORD-00104,Close Order,2026-03-12T02:37:29.324523+00:00,
ORD-00105,Receive Order,2026-03-04T16:59:46.795193+00:00,
ORD-00105,Credit Check,2026-03-04T18:34:10.973636+00:00,Credit Team
ORD-00105,Reject Order,2026-03-04T18:50:42.698506+00:00,
ORD-00105,Close Order,2026-03-04T19:06:41.778288+00:00,
ORD-00106,Receive Order,2026-03-04T21:48:25.441573+00:00,
ORD-00106,Credit Check,2026-03-05T04:20:30.534651+00:00,Credit Team
ORD-00106,Reject Order,2026-03-05T04:48:02.348786+00:00,
ORD-00106,Close Order,2026-03-05T05:29:01.091321+00:00,
ORD-00107,Receive Order,2026-03-03T13:07:33.327606+00:00,
ORD-00107,Credit Check,2026-03-03T16:13:03.599466+00:00,Credit Team
ORD-00107,Reject Order,2026-03-03T16:32:44.957024+00:00,
ORD-00107,Close Order,2026-03-03T17:11:26.800030+00:00,
ORD-00108,Receive Order,2026-03-07T06:36:04.115536+00:00,
ORD-00108,Credit Check,2026-03-07T13:26:27.321515+00:00,Credit Team
ORD-00108,Reject Order,2026-03-07T13:36:26.147014+00:00,
ORD-00108,Close Order,2026-03-07T14:00:07.961115+00:00,
ORD-00109,Receive Order,2026-03-08T02:23:25.400025+00:00,
ORD-00109,Credit Check,2026-03-08T07:10:47.312718+00:00,Credit Team
ORD-00109,Reject Order,2026-03-08T07:30:09.530613+00:00,
ORD-00109,Close Order,2026-03-08T08:29:43.660447+00:00,
ORD-00110,Receive Order,2026-03-05T11:16:45.826573+00:00,
ORD-00110,Credit Check,2026-03-05T16:42:58.031603+00:00,Credit Team
ORD-00110,Reject Order,2026-03-05T16:54:49.752173+00:00,
ORD-00110,Close Order,2026-03-05T17:29:13.140893+00:00,
ORD-00111,Receive Order,2026-03-10T22:29:41.786933+00:00,
ORD-00111,Credit Check,2026-03-10T23:21:45.981704+00:00,Credit Team
ORD-00111,Reject Order,2026-03-10T23:41:55.591444+00:00,
ORD-00111,Close Order,2026-03-11T00:12:14.006038+00:00,
ORD-00112,Receive Order,2026-03-13T23:49:54.926461+00:00,
ORD-00112,Credit Check,2026-03-14T06:19:24.149688+00:00,Credit Team
ORD-00112,Reject Order,2026-03-14T06:39:34.747185+00:00,
ORD-00112,Close Order,2026-03-14T07:01:21.963369+00:00,
ORD-00113,Receive Order,2026-03-10T05:57:41.999115+00:00,
ORD-00113,Credit Check,2026-03-10T11:32:41.639498+00:00,Credit Team
ORD-00113,Reject Order,2026-03-10T11:55:43.032063+00:00,
ORD-00113,Close Order,2026-03-10T12:35:36.534716+00:00,
ORD-00114,Receive Order,2026-03-13T01:44:23.356223+00:00,
ORD-00114,Credit Check,2026-03-13T09:00:55.256233+00:00,Credit Team
ORD-00114,Reject Order,2026-03-13T09:22:04.767146+00:00,
ORD-00114,Close Order,2026-03-13T09:41:18.389555+00:00,
ORD-00115,Receive Order,2026-03-07T12:10:18.828534+00:00,
ORD-00115,Credit Check,2026-03-07T18:09:52.542268+00:00,Credit Team
ORD-00115,Reject Order,2026-03-07T18:17:07.742332+00:00,
ORD-00115,Close Order,2026-03-07T18:35:32.433331+00:00,
ORD-00116,Receive Order,2026-03-11T19:10:55.007846+00:00,
ORD-00116,Credit Check,2026-03-11T20:40:23.322385+00:00,Credit Team
ORD-00116,Reject Order,2026-03-11T20:58:52.434023+00:00,
ORD-00116,Close Order,2026-03-11T21:57:11.507140+00:00,
ORD-00117,Receive Order,2026-03-08T18:26:38.268105+00:00,
ORD-00117,Credit Check,2026-03-09T01:10:21.028833+00:00,Credit Team
ORD-00117,Reject Order,2026-03-09T01:21:46.483960+00:00,
ORD-00117,Close Order,2026-03-09T02:11:25.885896+00:00,
ORD-00118,Receive Order,2026-03-08T01:58:16.692254+00:00,
ORD-00118,Credit Check,2026-03-08T08:04:13.794723+00:00,Credit Team
ORD-00118,Reject Order,2026-03-08T08:17:41.867604+00:00,
ORD-00118,Close Order,2026-03-08T08:25:29.568368+00:00,
ORD-00119,Receive Order,2026-03-14T19:33:29.508738+00:00,
ORD-00119,Credit Check,2026-03-15T03:18:25.014393+00:00,Credit Team
ORD-00119,Reject Order,2026-03-15T03:44:55.225288+00:00,
ORD-00119,Close Order,2026-03-15T04:28:38.952449+00:00,
ORD-00120,Receive Order,2026-03-15T01:20:30.281608+00:00,
ORD-00120,Credit Check,2026-03-15T07:52:34.147997+00:00,Credit Team
ORD-00120,Approve Order,2026-03-15T08:45:58.530808+00:00,Sales Manager
ORD-00120,Ship Item,2026-03-16T03:57:06.997807+00:00,Warehouse
ORD-00120,Send Invoice,2026-03-16T03:58:14.513881+00:00,Finance
ORD-00120,Payment Overdue,2026-03-18T05:43:34.208750+00:00,Finance
ORD-00120,Send Reminder,2026-03-18T17:11:10.491846+00:00,Finance
ORD-00120,Payment Received,2026-03-23T18:04:24.725009+00:00,Finance
ORD-00120,Close Order,2026-03-23T18:45:04.811432+00:00,
ORD-00121,Receive Order,2026-03-09T12:29:01.267014+00:00,
ORD-00121,Credit Check,2026-03-09T20:02:09.148092+00:00,Credit Team
ORD-00121,Approve Order,2026-03-09T20:28:31.728536+00:00,Sales Manager
ORD-00121,Ship Item,2026-03-10T02:51:12.182039+00:00,Warehouse
ORD-00121,Send Invoice,2026-03-10T02:52:25.695350+00:00,Finance
ORD-00121,Payment Overdue,2026-03-12T21:19:01.476603+00:00,Finance
ORD-00121,Send Reminder,2026-03-13T11:13:46.007853+00:00,Finance
ORD-00121,Payment Received,2026-03-19T23:01:34.670945+00:00,Finance
ORD-00121,Close Order,2026-03-19T23:15:38.310833+00:00,
ORD-00122,Receive Order,2026-03-02T05:18:45.058271+00:00,
ORD-00122,Credit Check,2026-03-02T12:37:58.524509+00:00,Credit Team
ORD-00122,Approve Order,2026-03-02T13:24:42.322609+00:00,Sales Manager
ORD-00122,Ship Item,2026-03-02T23:48:09.219469+00:00,Warehouse
ORD-00122,Send Invoice,2026-03-02T23:50:24.699056+00:00,Finance
ORD-00122,Payment Overdue,2026-03-05T21:15:38.691938+00:00,Finance
ORD-00122,Send Reminder,2026-03-06T05:15:40.079523+00:00,Finance
ORD-00122,Payment Received,2026-03-10T04:11:56.682001+00:00,Finance
ORD-00122,Close Order,2026-03-10T04:18:40.741676+00:00,
ORD-00123,Receive Order,2026-03-13T18:08:41.418968+00:00,
ORD-00123,Credit Check,2026-03-13T22:02:49.800404+00:00,Credit Team
ORD-00123,Approve Order,2026-03-13T23:28:13.863583+00:00,Sales Manager
ORD-00123,Ship Item,2026-03-14T17:33:45.865645+00:00,Warehouse
ORD-00123,Send Invoice,2026-03-14T17:43:16.691651+00:00,Finance
ORD-00123,Payment Overdue,2026-03-16T13:50:21.794641+00:00,Finance
ORD-00123,Send Reminder,2026-03-17T07:54:41.669064+00:00,Finance
ORD-00123,Payment Received,2026-03-19T06:09:46.341673+00:00,Finance
ORD-00123,Close Order,2026-03-19T06:35:15.032900+00:00,
ORD-00124,Receive Order,2026-03-02T17:19:14.012635+00:00,
ORD-00124,Credit Check,2026-03-02T20:52:53.141549+00:00,Credit Team
ORD-00124,Approve Order,2026-03-02T22:47:47.727159+00:00,Sales Manager
ORD-00124,Ship Item,2026-03-03T00:32:56.635711+00:00,Warehouse
ORD-00124,Send Invoice,2026-03-03T00:37:16.721889+00:00,Finance
ORD-00124,Payment Overdue,2026-03-04T21:54:13.319160+00:00,Finance
ORD-00124,Send Reminder,2026-03-05T20:45:59.287224+00:00,Finance
ORD-00124,Payment Received,2026-03-11T23:57:04.667434+00:00,Finance
ORD-00124,Close Order,2026-03-12T00:03:56.382805+00:00,
ORD-00125,Receive Order,2026-03-10T22:26:29.520933+00:00,
ORD-00125,Credit Check,2026-03-11T06:16:31.269228+00:00,Credit Team
ORD-00125,Approve Order,2026-03-11T07:09:10.914428+00:00,Sales Manager
ORD-00125,Ship Item,2026-03-11T17:18:36.876847+00:00,Warehouse
ORD-00125,Send Invoice,2026-03-11T17:21:19.373471+00:00,Finance
ORD-00125,Payment Overdue,2026-03-12T23:13:08.572929+00:00,Finance
ORD-00125,Send Reminder,2026-03-13T19:43:25.720934+00:00,Finance
ORD-00125,Payment Received,2026-03-17T13:12:11.204801+00:00,Finance
ORD-00125,Close Order,2026-03-17T13:52:17.406134+00:00,
ORD-00126,Receive Order,2026-03-10T07:40:09.038595+00:00,
ORD-00126,Credit Check,2026-03-10T08:19:45.689873+00:00,Credit Team
ORD-00126,Approve Order,2026-03-10T09:57:22.495793+00:00,Sales Manager
ORD-00126,Ship Item,2026-03-10T16:33:30.000478+00:00,Warehouse
ORD-00126,Send Invoice,2026-03-10T16:35:37.999376+00:00,Finance
ORD-00126,Payment Overdue,2026-03-12T19:41:37.073613+00:00,Finance
ORD-00126,Send Reminder,2026-03-12T22:16:17.994267+00:00,Finance
ORD-00126,Payment Received,2026-03-18T12:27:15.577928+00:00,Finance
ORD-00126,Close Order,2026-03-18T12:40:28.915019+00:00,
ORD-00127,Receive Order,2026-03-04T08:38:03.482183+00:00,
ORD-00127,Credit Check,2026-03-04T11:35:54.590126+00:00,Credit Team
ORD-00127,Approve Order,2026-03-04T12:06:24.181460+00:00,Sales Manager
ORD-00127,Ship Item,2026-03-05T09:49:08.151210+00:00,Warehouse
ORD-00127,Send Invoice,2026-03-05T09:50:09.682408+00:00,Finance
ORD-00127,Payment Overdue,2026-03-08T03:02:22.261046+00:00,Finance
ORD-00127,Send Reminder,2026-03-08T07:22:02.425817+00:00,Finance
ORD-00127,Payment Received,2026-03-10T02:05:10.346757+00:00,Finance
ORD-00127,Close Order,2026-03-10T02:20:57.662613+00:00,
ORD-00128,Receive Order,2026-03-03T18:41:30.371276+00:00,
ORD-00128,Credit Check,2026-03-03T19:23:06.435320+00:00,Credit Team
ORD-00128,Approve Order,2026-03-03T19:39:40.055382+00:00,Sales Manager
ORD-00128,Ship Item,2026-03-04T14:49:50.785581+00:00,Warehouse
ORD-00128,Send Invoice,2026-03-04T14:52:59.268648+00:00,Finance
ORD-00128,Payment Overdue,2026-03-06T06:25:26.977275+00:00,Finance
ORD-00128,Send Reminder,2026-03-06T11:25:54.562751+00:00,Finance
ORD-00128,Payment Received,2026-03-07T18:58:38.213610+00:00,Finance
ORD-00128,Close Order,2026-03-07T19:43:23.895532+00:00,
ORD-00129,Receive Order,2026-03-08T16:49:52.012639+00:00,
ORD-00129,Credit Check,2026-03-08T20:54:10.653705+00:00,Credit Team
ORD-00129,Approve Order,2026-03-08T22:30:52.161053+00:00,Sales Manager
ORD-00129,Ship Item,2026-03-09T11:19:08.263943+00:00,Warehouse
ORD-00129,Send Invoice,2026-03-09T11:21:07.153108+00:00,Finance
ORD-00129,Payment Overdue,2026-03-11T11:32:10.478703+00:00,Finance
ORD-00129,Send Reminder,2026-03-12T10:16:50.893941+00:00,Finance
ORD-00129,Payment Received,2026-03-13T16:31:31.329070+00:00,Finance
ORD-00129,Close Order,2026-03-13T17:18:43.952636+00:00,
ORD-00130,Receive Order,2026-03-13T11:21:25.254318+00:00,
ORD-00130,Credit Check,2026-03-13T15:17:32.402415+00:00,Credit Team
ORD-00130,Approve Order,2026-03-13T17:13:45.767369+00:00,Sales Manager
ORD-00130,Ship Item,2026-03-13T19:37:42.111110+00:00,Warehouse
ORD-00130,Send Invoice,2026-03-13T19:43:00.761342+00:00,Finance
ORD-00130,Payment Overdue,2026-03-15T14:59:40.222922+00:00,Finance
ORD-00130,Send Reminder,2026-03-16T07:46:29.095596+00:00,Finance
ORD-00130,Payment Received,2026-03-20T06:22:24.469584+00:00,Finance
ORD-00130,Close Order,2026-03-20T07:17:04.810519+00:00,
ORD-00131,Receive Order,2026-03-02T08:42:53.759506+00:00,
ORD-00131,Credit Check,2026-03-02T13:46:37.789944+00:00,Credit Team
ORD-00131,Approve Order,2026-03-02T14:08:31.588014+00:00,Sales Manager
ORD-00131,Ship Item,2026-03-02T21:28:02.912777+00:00,Warehouse
ORD-00131,Send Invoice,2026-03-02T21:34:44.774208+00:00,Finance
ORD-00131,Payment Overdue,2026-03-04T23:54:00.766012+00:00,Finance
ORD-00131,Send Reminder,2026-03-05T08:22:46.120719+00:00,Finance
ORD-00131,Payment Received,2026-03-12T07:36:21.149357+00:00,Finance
ORD-00131,Close Order,2026-03-12T08:08:39.320562+00:00,
ORD-00132,Receive Order,2026-03-07T16:30:19.471529+00:00,
ORD-00132,Credit Check,2026-03-07T17:44:57.289994+00:00,Credit Team
ORD-00132,Approve Order,2026-03-07T19:13:38.500331+00:00,Sales Manager
ORD-00132,Ship Item,2026-03-08T15:50:29.738979+00:00,Warehouse
ORD-00132,Send Invoice,2026-03-08T15:57:21.233978+00:00,Finance
ORD-00132,Payment Overdue,2026-03-11T04:51:57.993740+00:00,Finance
ORD-00132,Send Reminder,2026-03-11T22:26:43.538839+00:00,Finance
ORD-00132,Payment Received,2026-03-14T05:24:31.496423+00:00,Finance
ORD-00132,Close Order,2026-03-14T05:52:10.000826+00:00,
ORD-00133,Receive Order,2026-03-04T12:48:47.171140+00:00,
ORD-00133,Credit Check,2026-03-04T16:42:51.641519+00:00,Credit Team
ORD-00133,Approve Order,2026-03-04T17:41:32.376316+00:00,Sales Manager
ORD-00133,Ship Item,2026-03-04T20:52:45.483808+00:00,Warehouse
ORD-00133,Send Invoice,2026-03-04T20:57:35.936371+00:00,Finance
ORD-00133,Payment Overdue,2026-03-07T04:53:06.575108+00:00,Finance
ORD-00133,Send Reminder,2026-03-07T14:29:38.699848+00:00,Finance
ORD-00133,Payment Received,2026-03-09T12:28:26.718448+00:00,Finance
ORD-00133,Close Order,2026-03-09T13:23:54.085474+00:00,
ORD-00134,Receive Order,2026-03-02T06:37:44.074775+00:00,
ORD-00134,Credit Check,2026-03-02T07:49:41.287521+00:00,Credit Team
ORD-00134,Approve Order,2026-03-02T08:14:49.643446+00:00,Sales Manager
ORD-00134,Ship Item,2026-03-03T02:14:21.952121+00:00,Warehouse
ORD-00134,Send Invoice,2026-03-03T02:22:40.307535+00:00,Finance
ORD-00134,Payment Overdue,2026-03-05T05:05:01.170649+00:00,Finance
ORD-00134,Send Reminder,2026-03-05T19:34:20.479500+00:00,Finance
ORD-00134,Payment Received,2026-03-10T04:26:26.876513+00:00,Finance
ORD-00134,Close Order,2026-03-10T04:46:53.823287+00:00,
ORD-00135,Receive Order,2026-03-03T01:06:35.826304+00:00,
ORD-00135,Credit Check,2026-03-03T06:36:00.020344+00:00,Credit Team
ORD-00135,Approve Order,2026-03-03T08:09:46.811121+00:00,Sales Manager
ORD-00135,Ship Item,2026-03-04T05:07:44.841047+00:00,Warehouse
ORD-00135,Send Invoice,2026-03-04T05:15:14.213814+00:00,Finance
ORD-00135,Payment Overdue,2026-03-07T03:44:13.496268+00:00,Finance
ORD-00135,Send Reminder,2026-03-07T18:32:47.451821+00:00,Finance
ORD-00135,Payment Received,2026-03-10T21:11:00.834484+00:00,Finance
ORD-00135,Close Order,2026-03-10T21:46:06.666039+00:00,
ORD-00136,Receive Order,2026-03-04T07:32:26.476054+00:00,
ORD-00136,Credit Check,2026-03-04T09:43:21.087520+00:00,Credit Team
ORD-00136,Approve Order,2026-03-04T10:09:42.863326+00:00,Sales Manager
ORD-00136,Ship Item,2026-03-05T06:36:19.782386+00:00,Warehouse
ORD-00136,Send Invoice,2026-03-05T06:40:38.265353+00:00,Finance
ORD-00136,Payment Overdue,2026-03-07T19:16:56.518552+00:00,Finance
ORD-00136,Send Reminder,2026-03-08T09:29:11.998911+00:00,Finance
ORD-00136,Payment Received,2026-03-14T05:43:35.557716+00:00,Finance
ORD-00136,Close Order,2026-03-14T06:34:27.406987+00:00,
ORD-00137,Receive Order,2026-03-14T23:31:07.992377+00:00,
ORD-00137,Credit Check,2026-03-15T04:37:14.470951+00:00,Credit Team
ORD-00137,Approve Order,2026-03-15T05:59:43.475683+00:00,Sales Manager
ORD-00137,Ship Item,2026-03-15T07:35:57.292927+00:00,Warehouse
ORD-00137,Send Invoice,2026-03-15T07:45:18.998444+00:00,Finance
ORD-00137,Payment Overdue,2026-03-17T23:34:09.822949+00:00,Finance
ORD-00137,Send Reminder,2026-03-18T06:43:14.494592+00:00,Finance
ORD-00137,Payment Received,2026-03-20T08:42:02.186297+00:00,Finance
ORD-00137,Close Order,2026-03-20T09:24:29.739953+00:00,
ORD-00138,Receive Order,2026-03-05T15:51:29.437527+00:00,
ORD-00138,Credit Check,2026-03-05T16:24:14.293841+00:00,Credit Team
ORD-00138,Approve Order,2026-03-05T18:10:34.428892+00:00,Sales Manager
ORD-00138,Ship Item,2026-03-06T08:12:05.815538+00:00,Warehouse
ORD-00138,Send Invoice,2026-03-06T08:16:42.239084+00:00,Finance
ORD-00138,Payment Overdue,2026-03-07T15:05:18.179321+00:00,Finance
ORD-00138,Write Off,2026-03-07T23:03:11.791022+00:00,Controller
ORD-00138,Close Order,2026-03-07T23:06:00.317150+00:00,
ORD-00139,Receive Order,2026-03-11T18:43:28.419213+00:00,
ORD-00139,Credit Check,2026-03-11T22:22:23.896545+00:00,Credit Team
ORD-00139,Approve Order,2026-03-11T23:13:11.541230+00:00,Sales Manager
ORD-00139,Ship Item,2026-03-12T08:43:51.937287+00:00,Warehouse
ORD-00139,Send Invoice,2026-03-12T08:51:21.599110+00:00,Finance
ORD-00139,Payment Overdue,2026-03-14T22:08:38.794240+00:00,Finance
ORD-00139,Write Off,2026-03-15T05:23:15.499082+00:00,Controller
ORD-00139,Close Order,2026-03-15T05:29:16.247004+00:00,
ORD-00140,Receive Order,2026-03-02T01:42:13.414819+00:00,
ORD-00140,Credit Check,2026-03-02T06:50:15.045731+00:00,Credit Team
ORD-00140,Approve Order,2026-03-02T08:16:01.048608+00:00,Sales Manager
ORD-00140,Ship Item,2026-03-02T15:31:31.164054+00:00,Warehouse
ORD-00140,Send Invoice,2026-03-02T15:38:28.610948+00:00,Finance
ORD-00140,Payment Overdue,2026-03-04T14:57:10.953553+00:00,Finance
ORD-00140,Write Off,2026-03-04T20:48:55.903346+00:00,Controller
ORD-00140,Close Order,2026-03-04T21:06:02.913975+00:00,
ORD-00141,Receive Order,2026-03-11T21:41:06.542783+00:00,
ORD-00141,Credit Check,2026-03-12T01:24:34.210885+00:00,Credit Team
ORD-00141,Approve Order,2026-03-12T02:09:18.663647+00:00,Sales Manager
ORD-00141,Ship Item,2026-03-12T18:45:37.325541+00:00,Warehouse
ORD-00141,Send Invoice,2026-03-12T18:51:00.107228+00:00,Finance
ORD-00141,Payment Overdue,2026-03-15T02:52:20.613378+00:00,Finance
ORD-00141,Write Off,2026-03-15T04:22:19.140937+00:00,Controller
ORD-00141,Close Order,2026-03-15T04:46:38.373359+00:00,
ORD-00142,Receive Order,2026-03-09T17:23:25.312821+00:00,
ORD-00142,Credit Check,2026-03-09T20:09:03.635595+00:00,Credit Team
ORD-00142,Approve Order,2026-03-09T20:46:14.409664+00:00,Sales Manager
ORD-00142,Ship Item,2026-03-10T00:55:37.451539+00:00,Warehouse
ORD-00142,Send Invoice,2026-03-10T00:58:55.432071+00:00,Finance
ORD-00142,Payment Overdue,2026-03-11T16:43:54.975177+00:00,Finance
ORD-00142,Write Off,2026-03-11T17:49:01.079477+00:00,Controller
ORD-00142,Close Order,2026-03-11T18:34:05.509474+00:00,
ORD-00143,Receive Order,2026-03-03T19:04:31.682136+00:00,
ORD-00143,Credit Check,2026-03-04T00:51:10.806247+00:00,Credit Team
ORD-00143,Approve Order,2026-03-04T01:58:42.459030+00:00,Sales Manager
ORD-00143,Ship Item,2026-03-04T22:08:44.186990+00:00,Warehouse
ORD-00143,Send Invoice,2026-03-04T22:16:59.535091+00:00,Finance
ORD-00143,Payment Overdue,2026-03-06T01:44:34.180902+00:00,Finance
ORD-00143,Write Off,2026-03-06T12:13:20.049638+00:00,Controller
ORD-00143,Close Order,2026-03-06T12:16:49.799644+00:00,
ORD-00144,Receive Order,2026-03-01T14:22:30.841638+00:00,
ORD-00144,Credit Check,2026-03-01T21:20:27.812006+00:00,Credit Team
ORD-00144,Approve Order,2026-03-01T22:35:55.094719+00:00,Sales Manager
ORD-00144,Ship Item,2026-03-02T12:47:12.588296+00:00,Warehouse
ORD-00144,Send Invoice,2026-03-02T12:54:35.717735+00:00,Finance
ORD-00144,Payment Overdue,2026-03-04T08:57:33.233996+00:00,Finance
ORD-00144,Write Off,2026-03-04T11:13:34.099553+00:00,Controller
ORD-00144,Close Order,2026-03-04T11:15:47.931772+00:00,
ORD-00145,Receive Order,2026-03-05T21:11:31.907174+00:00,
ORD-00145,Credit Check,2026-03-06T02:19:41.289283+00:00,Credit Team
ORD-00145,Approve Order,2026-03-06T04:02:03.052535+00:00,Sales Manager
ORD-00145,Ship Item,2026-03-07T02:11:19.987979+00:00,Warehouse
ORD-00145,Send Invoice,2026-03-07T02:13:07.578115+00:00,Finance
ORD-00145,Payment Overdue,2026-03-09T18:45:14.475491+00:00,Finance
ORD-00145,Write Off,2026-03-09T22:25:49.807894+00:00,Controller
ORD-00145,Close Order,2026-03-09T23:01:34.412255+00:00,
ORD-00146,Receive Order,2026-03-08T16:05:40.076021+00:00,
ORD-00146,Credit Check,2026-03-08T18:55:17.489191+00:00,Credit Team
ORD-00146,Approve Order,2026-03-08T19:45:56.422862+00:00,Sales Manager
ORD-00146,Ship Item,2026-03-09T04:25:34.504804+00:00,Warehouse
ORD-00146,Send Invoice,2026-03-09T04:28:05.296466+00:00,Finance
ORD-00146,Payment Overdue,2026-03-11T04:58:16.808035+00:00,Finance
ORD-00146,Write Off,2026-03-11T07:13:32.262973+00:00,Controller
ORD-00146,Close Order,2026-03-11T07:44:37.493274+00:00,
ORD-00147,Receive Order,2026-03-14T00:25:47.986183+00:00,
ORD-00147,Credit Check,2026-03-14T06:23:07.222036+00:00,Credit Team
ORD-00147,Approve Order,2026-03-14T08:04:06.598226+00:00,Sales Manager
ORD-00147,Ship Item,2026-03-15T03:48:51.662302+00:00,Warehouse
ORD-00147,Send Invoice,2026-03-15T03:51:59.247480+00:00,Finance
ORD-00147,Payment Overdue,2026-03-16T10:53:44.808398+00:00,Finance
ORD-00147,Write Off,2026-03-16T14:03:56.771790+00:00,Controller
ORD-00147,Close Order,2026-03-16T14:40:29.264198+00:00,
ORD-00148,Receive Order,2026-03-11T23:29:33.743657+00:00,
ORD-00148,Credit Check,2026-03-12T01:19:16.689139+00:00,Credit Team
ORD-00148,Approve Order,2026-03-12T02:55:25.632101+00:00,Sales Manager
ORD-00148,Ship Item,2026-03-12T15:17:18.521772+00:00,Warehouse
ORD-00148,Send Invoice,2026-03-12T15:25:05.922518+00:00,Finance
ORD-00148,Payment Overdue,2026-03-15T03:53:32.693970+00:00,Finance
ORD-00148,Write Off,2026-03-15T09:49:49.342147+00:00,Controller
ORD-00148,Close Order,2026-03-15T10:45:20.848222+00:00,
ORD-00149,Receive Order,2026-03-09T05:43:41.732801+00:00,
ORD-00149,Credit Check,2026-03-09T10:54:43.820846+00:00,Credit Team
ORD-00149,Approve Order,2026-03-09T12:40:28.576157+00:00,Sales Manager
ORD-00149,Ship Item,2026-03-10T04:06:02.177448+00:00,Warehouse
ORD-00149,Send Invoice,2026-03-10T04:08:23.694445+00:00,Finance
ORD-00149,Payment Overdue,2026-03-11T07:25:03.559913+00:00,Finance
ORD-00149,Write Off,2026-03-11T13:16:54.999241+00:00,Controller
ORD-00149,Close Order,2026-03-11T13:35:46.983581+00:00,
